ticker_id,ticker,ticker-full,short-name,sector,industry
1853,NKTR,NKTR US Equity,NEKTAR THERAPEUT,Health Care,Pharmaceuticals
1854,NMRA,NMRA US Equity,NEUMORA THERAPEU,Health Care,Pharmaceuticals
1855,NRXP,NRXP US Equity,NRX PHARMACEUTIC,Health Care,Pharmaceuticals
1856,NTHI,NTHI US Equity,NEONC TECHNOLOGI,Health Care,Pharmaceuticals
1857,NTRB,NTRB US Equity,NUTRIBAND INC,Health Care,Pharmaceuticals
1858,NUVB,NUVB US Equity,NUVATION BIO INC,Health Care,Pharmaceuticals
1859,OCUL,OCUL US Equity,OCULAR THERAPEUT,Health Care,Pharmaceuticals
1860,OGN,OGN US Equity,ORGANON & CO,Health Care,Pharmaceuticals
1861,OMER,OMER US Equity,OMEROS CORP,Health Care,Pharmaceuticals
1862,PAHC,PAHC US Equity,PHIBRO ANIMAL-A,Health Care,Pharmaceuticals
1863,PBH,PBH US Equity,PRESTIGE CONSUME,Health Care,Pharmaceuticals
1864,PCRX,PCRX US Equity,PACIRA BIOSCIENC,Health Care,Pharmaceuticals
1865,PCSA,PCSA US Equity,PROCESSA PHARMAC,Health Care,Pharmaceuticals
1866,PFE,PFE US Equity,PFIZER INC,Health Care,Pharmaceuticals
1867,PHAT,PHAT US Equity,PHATHOM PHARMACE,Health Care,Pharmaceuticals
1868,PLRX,PLRX US Equity,PLIANT THERAPEUT,Health Care,Pharmaceuticals
1869,PRPH,PRPH US Equity,PROPHASE LABS IN,Health Care,Pharmaceuticals
1870,PULM,PULM US Equity,PULMATRIX INC,Health Care,Pharmaceuticals
1871,RANI,RANI US Equity,RANI THERAPEUTIC,Health Care,Pharmaceuticals
1872,RAPP,RAPP US Equity,RAPPORT THERAPEU,Health Care,Pharmaceuticals
1873,RLMD,RLMD US Equity,RELMADA THERAPEU,Health Care,Pharmaceuticals
1874,RPRX,RPRX US Equity,ROYALTY PHARMA-A,Health Care,Pharmaceuticals
1875,RVPH,RVPH US Equity,REVIVA PHARMACEU,Health Care,Pharmaceuticals
1876,SAVA,SAVA US Equity,CASSAVA SCIENCES,Health Care,Pharmaceuticals
1877,SCLX,SCLX US Equity,SCILEX HOLDING C,Health Care,Pharmaceuticals
1878,SCPH,SCPH US Equity,SCPHARMACEUTICAL,Health Care,Pharmaceuticals
1879,SCYX,SCYX US Equity,SCYNEXIS INC,Health Care,Pharmaceuticals
1880,SEPN,SEPN US Equity,SEPTERNA INC,Health Care,Pharmaceuticals
1881,SIGA,SIGA US Equity,SIGA TECH INC,Health Care,Pharmaceuticals
1882,SNES,SNES US Equity,SENESTECH INC,Health Care,Pharmaceuticals
1883,SNOA,SNOA US Equity,SONOMA PHARMACEU,Health Care,Pharmaceuticals
1884,SUPN,SUPN US Equity,SUPERNUS PHARMAC,Health Care,Pharmaceuticals
1885,SXTP,SXTP US Equity,60 DEGREES PHARM,Health Care,Pharmaceuticals
1886,TARS,TARS US Equity,TARSUS PHARMACEU,Health Care,Pharmaceuticals
1887,TELO,TELO US Equity,TELOMIR PHARMACE,Health Care,Pharmaceuticals
1888,TERN,TERN US Equity,TERNS PHARMACEUT,Health Care,Pharmaceuticals
1889,THRD,THRD US Equity,THIRD HARMONIC B,Health Care,Pharmaceuticals
1890,TLPH,TLPH US Equity,TALPHERA INC,Health Care,Pharmaceuticals
1891,TNFA,TNFA US Equity,TNF PHARMACEUTIC,Health Care,Pharmaceuticals
1892,TRAW,TRAW US Equity,TRAWS PHARMA INC,Health Care,Pharmaceuticals
1893,TRVI,TRVI US Equity,TREVI THERAPEUTI,Health Care,Pharmaceuticals
1894,TTNP,TTNP US Equity,TITAN PHARM,Health Care,Pharmaceuticals
1895,TVRD,TVRD US Equity,TVARDI THERAPEUT,Health Care,Pharmaceuticals
1896,TXMD,TXMD US Equity,THERAPEUTICSMD,Health Care,Pharmaceuticals
1897,VERU,VERU US Equity,VERU INC,Health Care,Pharmaceuticals
1898,VRCA,VRCA US Equity,VERRICA PHARMACE,Health Care,Pharmaceuticals
1899,VTRS,VTRS US Equity,VIATRIS INC,Health Care,Pharmaceuticals
1900,VTYX,VTYX US Equity,VENTYX BIOSCIENC,Health Care,Pharmaceuticals
1901,VYNE,VYNE US Equity,VYNE THERAPEUTIC,Health Care,Pharmaceuticals
1902,WVE,WVE US Equity,WAVE LIFE SCIENC,Health Care,Pharmaceuticals
1903,XERS,XERS US Equity,XERIS BIOPHARMA,Health Care,Pharmaceuticals
1904,YCBD,YCBD US Equity,CBDMD INC,Health Care,Pharmaceuticals
1905,ZTS,ZTS US Equity,ZOETIS INC,Health Care,Pharmaceuticals
1906,ZVRA,ZVRA US Equity,ZEVRA THERAPEUTI,Health Care,Pharmaceuticals
1907,ACHR,ACHR US Equity,ARCHER AVIATIO-A,Industrials,Aerospace & Defense
1908,AIR,AIR US Equity,AAR CORP,Industrials,Aerospace & Defense
1909,AIRI,AIRI US Equity,AIR INDUSTRIES G,Industrials,Aerospace & Defense
1910,ASLE,ASLE US Equity,AERSALE CORP,Industrials,Aerospace & Defense
1911,ATI,ATI US Equity,ATI INC,Industrials,Aerospace & Defense
1912,ATRO,ATRO US Equity,ASTRONICS CORP,Industrials,Aerospace & Defense
1913,AVAV,AVAV US Equity,AEROVIRONMENT IN,Industrials,Aerospace & Defense
1914,AXON,AXON US Equity,AXON ENTERPRISE,Industrials,Aerospace & Defense
1915,BA,BA US Equity,BOEING CO/THE,Industrials,Aerospace & Defense
1916,BWXT,BWXT US Equity,BWX TECHNOLOGIES,Industrials,Aerospace & Defense
1917,BYRN,BYRN US Equity,BYRNA TECHNOLOGI,Industrials,Aerospace & Defense
1918,CDRE,CDRE US Equity,CADRE HOLDINGS I,Industrials,Aerospace & Defense
1919,CVU,CVU US Equity,CPI AEROSTRUCTUR,Industrials,Aerospace & Defense
1920,CW,CW US Equity,CURTISS-WRIGHT,Industrials,Aerospace & Defense
1921,DCO,DCO US Equity,DUCOMMUN INC,Industrials,Aerospace & Defense
1922,DRS,DRS US Equity,LEONARDO DRS INC,Industrials,Aerospace & Defense
1923,EVEX,EVEX US Equity,EVE HOLDING INC,Industrials,Aerospace & Defense
1924,GD,GD US Equity,GENERAL DYNAMICS,Industrials,Aerospace & Defense
1925,GE,GE US Equity,GENERAL ELECTRIC,Industrials,Aerospace & Defense
1926,HEI,HEI US Equity,HEICO CORP,Industrials,Aerospace & Defense
1927,HEI/A,HEI/A US Equity,HEICO CORP-A,Industrials,Aerospace & Defense
1928,HII,HII US Equity,HUNTINGTON INGAL,Industrials,Aerospace & Defense
1929,HOVR,HOVR US Equity,NEW HORIZON AIRC,Industrials,Aerospace & Defense
1930,HWM,HWM US Equity,HOWMET AEROSPACE,Industrials,Aerospace & Defense
1931,HXL,HXL US Equity,HEXCEL CORP,Industrials,Aerospace & Defense
1932,ISSC,ISSC US Equity,INNOVATIVE SOL,Industrials,Aerospace & Defense
1933,KRMN,KRMN US Equity,KARMAN HOLDINGS,Industrials,Aerospace & Defense
1934,KTOS,KTOS US Equity,KRATOS DEFENSE &,Industrials,Aerospace & Defense
1935,LHX,LHX US Equity,L3HARRIS TECHNOL,Industrials,Aerospace & Defense
1936,LMT,LMT US Equity,LOCKHEED MARTIN,Industrials,Aerospace & Defense
1937,LOAR,LOAR US Equity,LOAR HOLDINGS IN,Industrials,Aerospace & Defense
1938,LUNR,LUNR US Equity,INTUITIVE MACHIN,Industrials,Aerospace & Defense
1939,MNTS,MNTS US Equity,MOMENTUS INC,Industrials,Aerospace & Defense
1940,MOG/A,MOG/A US Equity,MOOG INC-CLASS A,Industrials,Aerospace & Defense
1941,MOG/B,MOG/B US Equity,MOOG INC-CLASS B,Industrials,Aerospace & Defense
1942,MRCY,MRCY US Equity,MERCURY SYSTEMS,Industrials,Aerospace & Defense
1943,NOC,NOC US Equity,NORTHROP GRUMMAN,Industrials,Aerospace & Defense
1944,NPK,NPK US Equity,NATL PRESTO INDS,Industrials,Aerospace & Defense
1945,OPXS,OPXS US Equity,OPTEX SYSTEMS HO,Industrials,Aerospace & Defense
1946,PKE,PKE US Equity,PARK AEROSPACE C,Industrials,Aerospace & Defense
1947,RDW,RDW US Equity,REDWIRE CORP,Industrials,Aerospace & Defense
1948,RKLB,RKLB US Equity,ROCKET LAB CORP,Industrials,Aerospace & Defense
1949,RTX,RTX US Equity,RTX CORP,Industrials,Aerospace & Defense
1950,SARO,SARO US Equity,STANDARDAERO INC,Industrials,Aerospace & Defense
1951,SATL,SATL US Equity,SATELLOGIC INC-A,Industrials,Aerospace & Defense
1952,SIDU,SIDU US Equity,SIDUS SPACE INC,Industrials,Aerospace & Defense
1953,SIF,SIF US Equity,SIFCO INDUSTRIES,Industrials,Aerospace & Defense
1954,SPAI,SPAI US Equity,SAFE PRO GROUP I,Industrials,Aerospace & Defense
1955,SPCE,SPCE US Equity,VIRGIN GALACTIC,Industrials,Aerospace & Defense
1956,SPR,SPR US Equity,SPIRIT AEROSYS-A,Industrials,Aerospace & Defense
1957,TDG,TDG US Equity,TRANSDIGM GROUP,Industrials,Aerospace & Defense
1958,TGI,TGI US Equity,TRIUMPH GROUP,Industrials,Aerospace & Defense
1959,TXT,TXT US Equity,TEXTRON INC,Industrials,Aerospace & Defense
1960,VTSI,VTSI US Equity,VIRTRA INC,Industrials,Aerospace & Defense
1961,VVX,VVX US Equity,V2X INC,Industrials,Aerospace & Defense
1962,WWD,WWD US Equity,WOODWARD INC,Industrials,Aerospace & Defense
1963,AIRT,AIRT US Equity,AIR T INC,Industrials,Air Freight & Logistics
1964,ARAI,ARAI US Equity,ARRIVE AI INC,Industrials,Air Freight & Logistics
1965,CHRW,CHRW US Equity,CH ROBINSON,Industrials,Air Freight & Logistics
1966,CJMB,CJMB US Equity,CALLAN JMB INC,Industrials,Air Freight & Logistics
1967,EXPD,EXPD US Equity,EXPEDITORS INTL,Industrials,Air Freight & Logistics
1968,FDX,FDX US Equity,FEDEX CORP,Industrials,Air Freight & Logistics
1969,FRGT,FRGT US Equity,FREIGHT TECHNOLO,Industrials,Air Freight & Logistics
1970,FWRD,FWRD US Equity,FORWARD AIR CORP,Industrials,Air Freight & Logistics
1971,GXO,GXO US Equity,GXO LOGISTIC,Industrials,Air Freight & Logistics
1972,HUBG,HUBG US Equity,HUB GROUP-A,Industrials,Air Freight & Logistics
1973,RLGT,RLGT US Equity,RADIANT LOGISTIC,Industrials,Air Freight & Logistics
1974,UPS,UPS US Equity,UNITED PARCEL-B,Industrials,Air Freight & Logistics
1975,AAON,AAON US Equity,AAON INC,Industrials,Building Products
1976,AMWD,AMWD US Equity,AMER WOODMARK CO,Industrials,Building Products
1977,AOS,AOS US Equity,SMITH (A.O.)CORP,Industrials,Building Products
1978,APOG,APOG US Equity,APOGEE ENTERPR,Industrials,Building Products
1979,AWI,AWI US Equity,ARMSTRONG WORLD,Industrials,Building Products
1980,AZEK,AZEK US Equity,AZEK CO INC/THE,Industrials,Building Products
1981,AZZ,AZZ US Equity,AZZ INC,Industrials,Building Products
1982,BLDR,BLDR US Equity,BUILDERS FIRSTSO,Industrials,Building Products
1983,CAPT,CAPT US Equity,CAPTIVISION INC,Industrials,Building Products
1984,CARR,CARR US Equity,CARRIER GLOB,Industrials,Building Products
1985,CEAD,CEAD US Equity,CEA INDUSTRIES I,Industrials,Building Products
1986,CSL,CSL US Equity,CARLISLE COS INC,Industrials,Building Products
1987,CSW,CSW US Equity,CSW INDUSTRI INC,Industrials,Building Products
1988,FBIN,FBIN US Equity,FORTUNE BRANDS I,Industrials,Building Products
1989,GFF,GFF US Equity,GRIFFON CORP,Industrials,Building Products
1990,HAYW,HAYW US Equity,HAYWARD HOLDINGS,Industrials,Building Products
1991,IIIN,IIIN US Equity,INSTEEL INDS,Industrials,Building Products
1992,JBI,JBI US Equity,JANUS INTERNATIO,Industrials,Building Products
1993,JCI,JCI US Equity,JOHNSON CONTROLS,Industrials,Building Products
1994,JCTC,JCTC US Equity,JEWETT-CAMERON,Industrials,Building Products
1995,JELD,JELD US Equity,JELD-WEN HOLDING,Industrials,Building Products
1996,LII,LII US Equity,LENNOX INTL INC,Industrials,Building Products
1997,MAS,MAS US Equity,MASCO CORP,Industrials,Building Products
1998,MBC,MBC US Equity,MASTERBRAND,Industrials,Building Products
1999,NCL,NCL US Equity,NORTHANN CORP,Industrials,Building Products
2000,NX,NX US Equity,QUANEX BUILDING,Industrials,Building Products
2001,OC,OC US Equity,OWENS CORNING,Industrials,Building Products
2002,REZI,REZI US Equity,RESIDEO TECHN,Industrials,Building Products
2003,ROCK,ROCK US Equity,GIBRALTAR INDUST,Industrials,Building Products
2004,SSD,SSD US Equity,SIMPSON MFG,Industrials,Building Products
2005,TGEN,TGEN US Equity,TECOGEN INC/WALT,Industrials,Building Products
2006,TGLS,TGLS US Equity,TECNOGLASS INC,Industrials,Building Products
2007,TREX,TREX US Equity,TREX CO INC,Industrials,Building Products
2008,UFPI,UFPI US Equity,UFP INDUSTRIES I,Industrials,Building Products
2009,WMS,WMS US Equity,ADVANCED DRAINAG,Industrials,Building Products
2010,ZWS,ZWS US Equity,ZURN ELKAY WATER,Industrials,Building Products
2011,ABM,ABM US Equity,ABM INDUSTRIES,Industrials,Commercial Services & Supplies
2012,ACCO,ACCO US Equity,ACCO BRANDS CORP,Industrials,Commercial Services & Supplies
2013,ACU,ACU US Equity,ACME UNITED CORP,Industrials,Commercial Services & Supplies
2014,ACVA,ACVA US Equity,ACV AUCTIONS-A,Industrials,Commercial Services & Supplies
2015,AQMS,AQMS US Equity,AQUA METALS INC,Industrials,Commercial Services & Supplies
2016,AREB,AREB US Equity,AMERICAN REBEL H,Industrials,Commercial Services & Supplies
2017,AWX,AWX US Equity,AVALON HLDGS-A,Industrials,Commercial Services & Supplies
2018,BAER,BAER US Equity,BRIDGER AEROSPAC,Industrials,Commercial Services & Supplies
2019,BCO,BCO US Equity,BRINK'S CO/THE,Industrials,Commercial Services & Supplies
2020,BRC,BRC US Equity,BRADY CORP - A,Industrials,Commercial Services & Supplies
2021,BV,BV US Equity,BRIGHTVIEW HOLDI,Industrials,Commercial Services & Supplies
2022,CECO,CECO US Equity,CECO ENVIRONMNTL,Industrials,Commercial Services & Supplies
2023,CIX,CIX US Equity,COMPX INTL INC,Industrials,Commercial Services & Supplies
2024,CLH,CLH US Equity,CLEAN HARBORS,Industrials,Commercial Services & Supplies
2025,CPRT,CPRT US Equity,COPART INC,Industrials,Commercial Services & Supplies
2026,CTAS,CTAS US Equity,CINTAS CORP,Industrials,Commercial Services & Supplies
2027,CVEO,CVEO US Equity,CIVEO CORP,Industrials,Commercial Services & Supplies
2028,CWST,CWST US Equity,CASELLA WASTE,Industrials,Commercial Services & Supplies
2029,CXW,CXW US Equity,CORECIVIC INC,Industrials,Commercial Services & Supplies
2030,DEVS,DEVS US Equity,DEVVSTREAM CORP,Industrials,Commercial Services & Supplies
2031,DLX,DLX US Equity,DELUXE CORP,Industrials,Commercial Services & Supplies
2032,DRVN,DRVN US Equity,DRIVEN BRANDS HO,Industrials,Commercial Services & Supplies
2033,DSS,DSS US Equity,DSS INC,Industrials,Commercial Services & Supplies
2034,EBF,EBF US Equity,ENNIS INC,Industrials,Commercial Services & Supplies
2035,FTEK,FTEK US Equity,FUEL TECH INC,Industrials,Commercial Services & Supplies
2036,GEO,GEO US Equity,GEO GROUP INC/TH,Industrials,Commercial Services & Supplies
2037,GWAV,GWAV US Equity,GREENWAVE TECHNO,Industrials,Commercial Services & Supplies
2038,HCSG,HCSG US Equity,HEALTHCARE SERVS,Industrials,Commercial Services & Supplies
2039,HNI,HNI US Equity,HNI CORP,Industrials,Commercial Services & Supplies
2040,KAR,KAR US Equity,OPENLANE INC,Industrials,Commercial Services & Supplies
2041,KSCP,KSCP US Equity,KNIGHTSCOPE IN-A,Industrials,Commercial Services & Supplies
2042,LNZA,LNZA US Equity,LANZATECH GLOBAL,Industrials,Commercial Services & Supplies
2043,LQDT,LQDT US Equity,LIQUIDITY SERVIC,Industrials,Commercial Services & Supplies
2044,MEG,MEG US Equity,MONTROSE ENVIRON,Industrials,Commercial Services & Supplies
2045,MLKN,MLKN US Equity,MILLERKNOLL INC,Industrials,Commercial Services & Supplies
2046,MSA,MSA US Equity,MSA SAFETY INC,Industrials,Commercial Services & Supplies
2047,NL,NL US Equity,NL INDUSTRIES,Industrials,Commercial Services & Supplies
2048,NVRI,NVRI US Equity,ENVIRI CORP,Industrials,Commercial Services & Supplies
2049,OMEX,OMEX US Equity,ODYSSEY MARINE,Industrials,Commercial Services & Supplies
2050,PBI,PBI US Equity,PITNEY BOWES INC,Industrials,Commercial Services & Supplies
2051,PESI,PESI US Equity,PERMA-FIX ENVIR,Industrials,Commercial Services & Supplies
2052,QRHC,QRHC US Equity,QUEST RESOURCE H,Industrials,Commercial Services & Supplies
2053,QUAD,QUAD US Equity,QUAD GRAPHICS IN,Industrials,Commercial Services & Supplies
2054,RBA,RBA US Equity,RB GLOBAL INC,Industrials,Commercial Services & Supplies
2055,ROL,ROL US Equity,ROLLINS INC,Industrials,Commercial Services & Supplies
2056,RSG,RSG US Equity,REPUBLIC SVCS,Industrials,Commercial Services & Supplies
2057,SCS,SCS US Equity,STEELCASE INC-A,Industrials,Commercial Services & Supplies
2058,TILE,TILE US Equity,INTERFACE INC,Industrials,Commercial Services & Supplies
2059,TISI,TISI US Equity,TEAM INC,Industrials,Commercial Services & Supplies
2060,TOMZ,TOMZ US Equity,TOMI ENVIRONMENT,Industrials,Commercial Services & Supplies
2061,TTEK,TTEK US Equity,TETRA TECH INC,Industrials,Commercial Services & Supplies
2062,UNF,UNF US Equity,UNIFIRST CORP/MA,Industrials,Commercial Services & Supplies
2063,VIRC,VIRC US Equity,VIRCO MFG,Industrials,Commercial Services & Supplies
2064,VLTO,VLTO US Equity,VERALTO CORP,Industrials,Commercial Services & Supplies
2065,VSEC,VSEC US Equity,VSE CORP,Industrials,Commercial Services & Supplies
2066,VSTS,VSTS US Equity,VESTIS CORP,Industrials,Commercial Services & Supplies
2067,WM,WM US Equity,WASTE MANAGEMENT,Industrials,Commercial Services & Supplies
2068,ACA,ACA US Equity,ARCOSA INC,Industrials,Construction & Engineering
2069,ACM,ACM US Equity,AECOM,Industrials,Construction & Engineering
2070,AGX,AGX US Equity,ARGAN INC,Industrials,Construction & Engineering
2071,AMRC,AMRC US Equity,AMERESCO INC-A,Industrials,Construction & Engineering
2072,APG,APG US Equity,API GROUP CORP,Industrials,Construction & Engineering
2073,BBCP,BBCP US Equity,CONCRETE PUMPING,Industrials,Construction & Engineering
2074,BWMN,BWMN US Equity,BOWMAN CONSULTIN,Industrials,Construction & Engineering
2075,CTRI,CTRI US Equity,CENTURI HOLDINGS,Industrials,Construction & Engineering
2076,DY,DY US Equity,DYCOM INDS,Industrials,Construction & Engineering
2077,ECG,ECG US Equity,EVERUS CONSTRUCT,Industrials,Construction & Engineering
2078,EME,EME US Equity,EMCOR GROUP INC,Industrials,Construction & Engineering
2079,FIX,FIX US Equity,COMFORT SYSTEMS,Industrials,Construction & Engineering
2080,FLR,FLR US Equity,FLUOR CORP,Industrials,Construction & Engineering
2081,GLDD,GLDD US Equity,GREAT LAKES DRED,Industrials,Construction & Engineering
2082,GVA,GVA US Equity,GRANITE CONSTR,Industrials,Construction & Engineering
2083,IESC,IESC US Equity,IES HOLDINGS INC,Industrials,Construction & Engineering
2084,LMB,LMB US Equity,LIMBACH HOLDINGS,Industrials,Construction & Engineering
2085,MTRX,MTRX US Equity,MATRIX SERVICE,Industrials,Construction & Engineering
2086,MTZ,MTZ US Equity,MASTEC INC,Industrials,Construction & Engineering
2087,MYRG,MYRG US Equity,MYR GROUP INC/DE,Industrials,Construction & Engineering
2088,NCRA,NCRA US Equity,NOCERA INC,Industrials,Construction & Engineering
2089,NWPX,NWPX US Equity,NORTHWEST PIPE,Industrials,Construction & Engineering
2090,ORN,ORN US Equity,ORION GROUP HOLD,Industrials,Construction & Engineering
2091,PRIM,PRIM US Equity,PRIMORIS SERVICE,Industrials,Construction & Engineering
2092,PWR,PWR US Equity,QUANTA SERVICES,Industrials,Construction & Engineering
2093,ROAD,ROAD US Equity,CONSTRUCTION P-A,Industrials,Construction & Engineering
2094,SGBX,SGBX US Equity,SAFE & GREEN HOL,Industrials,Construction & Engineering
2095,SHIM,SHIM US Equity,SHIMMICK CORP,Industrials,Construction & Engineering
2096,SLND,SLND US Equity,SOUTHLAND HOLDIN,Industrials,Construction & Engineering
2097,SOL,SOL US Equity,EMEREN GROUP LTD,Industrials,Construction & Engineering
2098,STRL,STRL US Equity,STERLING INFRAST,Industrials,Construction & Engineering
2099,TPC,TPC US Equity,TUTOR PERINI COR,Industrials,Construction & Engineering
2100,VATE,VATE US Equity,INNOVATE CORP,Industrials,Construction & Engineering
2101,VMI,VMI US Equity,VALMONT INDS,Industrials,Construction & Engineering
2102,WSC,WSC US Equity,WILLSCOT HOLDING,Industrials,Construction & Engineering
2103,ADN,ADN US Equity,ADVENT TECHNOLOG,Industrials,Electrical Equipment
2104,ALNT,ALNT US Equity,ALLIENT INC,Industrials,Electrical Equipment
2105,AME,AME US Equity,AMETEK INC,Industrials,Electrical Equipment
2106,AMPX,AMPX US Equity,AMPRIUS TECHNOLO,Industrials,Electrical Equipment
2107,AMSC,AMSC US Equity,AMER SUPERCONDTR,Industrials,Electrical Equipment
2108,ARRY,ARRY US Equity,ARRAY TECHNOLOGI,Industrials,Electrical Equipment
2109,ATKR,ATKR US Equity,ATKORE INC,Industrials,Electrical Equipment
2110,AYI,AYI US Equity,ACUITY INC,Industrials,Electrical Equipment
2111,BE,BE US Equity,BLOOM ENERGY C-A,Industrials,Electrical Equipment
2112,BEEM,BEEM US Equity,BEAM GLOBAL,Industrials,Electrical Equipment
2113,BLNK,BLNK US Equity,BLINK CHARGING C,Industrials,Electrical Equipment
2114,BW,BW US Equity,BABCOCK & WILCOX,Industrials,Electrical Equipment
2115,BWEN,BWEN US Equity,BROADWIND INC,Industrials,Electrical Equipment
2116,CHPT,CHPT US Equity,CHARGEPOINT HOLD,Industrials,Electrical Equipment
2117,DFLI,DFLI US Equity,DRAGONFLY ENERGY,Industrials,Electrical Equipment
2118,EAF,EAF US Equity,GRAFTECH INTERNA,Industrials,Electrical Equipment
2119,EFOI,EFOI US Equity,ENERGY FOCUS INC,Industrials,Electrical Equipment
2120,EMR,EMR US Equity,EMERSON ELEC CO,Industrials,Electrical Equipment
2121,ENS,ENS US Equity,ENERSYS,Industrials,Electrical Equipment
2122,ENVX,ENVX US Equity,ENOVIX CORP,Industrials,Electrical Equipment
2123,EOSE,EOSE US Equity,EOS ENERGY ENTER,Industrials,Electrical Equipment
2124,ESP,ESP US Equity,ESPEY MFG & ELEC,Industrials,Electrical Equipment
2125,FCEL,FCEL US Equity,FUELCELL ENERGY,Industrials,Electrical Equipment
